domain,model,polisher,polish_type,ai_rate,human_rate
blog,binoculars,llama,5,0.0625,0.9375
blog,chatgpt-roberta,llama,5,0.10416666666666667,0.8958333333333334
blog,detectgpt,llama,5,0.16666666666666666,0.8333333333333334
blog,fastdetectgpt,llama,5,0.041666666666666664,0.9583333333333334
blog,gltr,llama,5,0.25,0.75
blog,gpt2-base,llama,5,0.16666666666666666,0.8333333333333334
blog,gpt2-large,llama,5,0.2708333333333333,0.7291666666666666
blog,llmdet,llama,5,0.6666666666666666,0.3333333333333333
blog,radar,llama,5,0.3333333333333333,0.6666666666666666
blog,zerogpt,llama,5,0.0,1.0
email_content,binoculars,llama,5,0.02631578947368421,0.9736842105263158
email_content,chatgpt-roberta,llama,5,0.02631578947368421,0.9736842105263158
email_content,detectgpt,llama,5,0.13157894736842105,0.868421052631579
email_content,fastdetectgpt,llama,5,0.07894736842105263,0.9210526315789473
email_content,gltr,llama,5,0.21052631578947367,0.7894736842105263
email_content,gpt2-base,llama,5,0.39473684210526316,0.6052631578947368
email_content,gpt2-large,llama,5,0.5526315789473685,0.4473684210526316
email_content,llmdet,llama,5,0.6578947368421053,0.34210526315789475
email_content,radar,llama,5,0.5526315789473685,0.4473684210526316
email_content,zerogpt,llama,5,0.05263157894736842,0.9473684210526315
game_review,binoculars,llama,5,0.12,0.88
game_review,chatgpt-roberta,llama,5,0.12,0.88
game_review,detectgpt,llama,5,0.4,0.6
game_review,fastdetectgpt,llama,5,0.12,0.88
game_review,gltr,llama,5,0.46,0.54
game_review,gpt2-base,llama,5,0.44,0.56
game_review,gpt2-large,llama,5,0.36,0.64
game_review,llmdet,llama,5,0.72,0.28
game_review,radar,llama,5,0.18,0.82
game_review,zerogpt,llama,5,0.0,1.0
news,binoculars,llama,5,0.0625,0.9375
news,chatgpt-roberta,llama,5,0.3958333333333333,0.6041666666666666
news,detectgpt,llama,5,0.3541666666666667,0.6458333333333334
news,fastdetectgpt,llama,5,0.0625,0.9375
news,gltr,llama,5,0.3958333333333333,0.6041666666666666
news,gpt2-base,llama,5,0.125,0.875
news,gpt2-large,llama,5,0.1875,0.8125
news,llmdet,llama,5,0.6875,0.3125
news,radar,llama,5,0.041666666666666664,0.9583333333333334
news,zerogpt,llama,5,0.0625,0.9375
paper_abstract,binoculars,llama,5,0.11764705882352941,0.8823529411764706
paper_abstract,chatgpt-roberta,llama,5,0.0196078431372549,0.9803921568627451
paper_abstract,detectgpt,llama,5,0.13725490196078433,0.8627450980392157
paper_abstract,fastdetectgpt,llama,5,0.0784313725490196,0.9215686274509803
paper_abstract,gltr,llama,5,0.058823529411764705,0.9411764705882353
paper_abstract,gpt2-base,llama,5,0.21568627450980393,0.7843137254901961
paper_abstract,gpt2-large,llama,5,0.4117647058823529,0.5882352941176471
paper_abstract,llmdet,llama,5,0.37254901960784315,0.6274509803921569
paper_abstract,radar,llama,5,0.0196078431372549,0.9803921568627451
paper_abstract,zerogpt,llama,5,0.0392156862745098,0.9607843137254902
speech,binoculars,llama,5,0.1276595744680851,0.8723404255319149
speech,chatgpt-roberta,llama,5,0.40425531914893614,0.5957446808510638
speech,detectgpt,llama,5,0.425531914893617,0.574468085106383
speech,fastdetectgpt,llama,5,0.06382978723404255,0.9361702127659575
speech,gltr,llama,5,0.723404255319149,0.2765957446808511
speech,gpt2-base,llama,5,0.2765957446808511,0.723404255319149
speech,gpt2-large,llama,5,0.23404255319148937,0.7659574468085106
speech,llmdet,llama,5,0.8297872340425532,0.1702127659574468
speech,radar,llama,5,0.2978723404255319,0.7021276595744681
speech,zerogpt,llama,5,0.2765957446808511,0.723404255319149
