domain,model,polisher,polish_type,ai_rate,human_rate
blog,binoculars,llama,10,0.04081632653061224,0.9591836734693877
blog,chatgpt-roberta,llama,10,0.14285714285714285,0.8571428571428571
blog,detectgpt,llama,10,0.24489795918367346,0.7551020408163265
blog,fastdetectgpt,llama,10,0.04081632653061224,0.9591836734693877
blog,gltr,llama,10,0.2857142857142857,0.7142857142857143
blog,gpt2-base,llama,10,0.20408163265306123,0.7959183673469388
blog,gpt2-large,llama,10,0.2653061224489796,0.7346938775510204
blog,llmdet,llama,10,0.7142857142857143,0.2857142857142857
blog,radar,llama,10,0.5102040816326531,0.4897959183673469
blog,zerogpt,llama,10,0.0,1.0
email_content,binoculars,llama,10,0.0,1.0
email_content,chatgpt-roberta,llama,10,0.04878048780487805,0.9512195121951219
email_content,detectgpt,llama,10,0.1951219512195122,0.8048780487804879
email_content,fastdetectgpt,llama,10,0.0975609756097561,0.9024390243902439
email_content,gltr,llama,10,0.21951219512195122,0.7804878048780488
email_content,gpt2-base,llama,10,0.4146341463414634,0.5853658536585366
email_content,gpt2-large,llama,10,0.5365853658536586,0.4634146341463415
email_content,llmdet,llama,10,0.6341463414634146,0.36585365853658536
email_content,radar,llama,10,0.5853658536585366,0.4146341463414634
email_content,zerogpt,llama,10,0.07317073170731707,0.926829268292683
game_review,binoculars,llama,10,0.06382978723404255,0.9361702127659575
game_review,chatgpt-roberta,llama,10,0.1276595744680851,0.8723404255319149
game_review,detectgpt,llama,10,0.3191489361702128,0.6808510638297872
game_review,fastdetectgpt,llama,10,0.0851063829787234,0.9148936170212766
game_review,gltr,llama,10,0.3617021276595745,0.6382978723404256
game_review,gpt2-base,llama,10,0.46808510638297873,0.5319148936170213
game_review,gpt2-large,llama,10,0.3617021276595745,0.6382978723404256
game_review,llmdet,llama,10,0.8297872340425532,0.1702127659574468
game_review,radar,llama,10,0.23404255319148937,0.7659574468085106
game_review,zerogpt,llama,10,0.0,1.0
news,binoculars,llama,10,0.08333333333333333,0.9166666666666666
news,chatgpt-roberta,llama,10,0.4791666666666667,0.5208333333333334
news,detectgpt,llama,10,0.375,0.625
news,fastdetectgpt,llama,10,0.10416666666666667,0.8958333333333334
news,gltr,llama,10,0.4166666666666667,0.5833333333333334
news,gpt2-base,llama,10,0.125,0.875
news,gpt2-large,llama,10,0.25,0.75
news,llmdet,llama,10,0.6041666666666666,0.3958333333333333
news,radar,llama,10,0.08333333333333333,0.9166666666666666
news,zerogpt,llama,10,0.0625,0.9375
paper_abstract,binoculars,llama,10,0.11764705882352941,0.8823529411764706
paper_abstract,chatgpt-roberta,llama,10,0.0196078431372549,0.9803921568627451
paper_abstract,detectgpt,llama,10,0.19607843137254902,0.803921568627451
paper_abstract,fastdetectgpt,llama,10,0.11764705882352941,0.8823529411764706
paper_abstract,gltr,llama,10,0.09803921568627451,0.9019607843137255
paper_abstract,gpt2-base,llama,10,0.2549019607843137,0.7450980392156863
paper_abstract,gpt2-large,llama,10,0.39215686274509803,0.6078431372549019
paper_abstract,llmdet,llama,10,0.37254901960784315,0.6274509803921569
paper_abstract,radar,llama,10,0.0196078431372549,0.9803921568627451
paper_abstract,zerogpt,llama,10,0.0196078431372549,0.9803921568627451
speech,binoculars,llama,10,0.08333333333333333,0.9166666666666666
speech,chatgpt-roberta,llama,10,0.375,0.625
speech,detectgpt,llama,10,0.3958333333333333,0.6041666666666666
speech,fastdetectgpt,llama,10,0.125,0.875
speech,gltr,llama,10,0.6666666666666666,0.3333333333333333
speech,gpt2-base,llama,10,0.2916666666666667,0.7083333333333334
speech,gpt2-large,llama,10,0.2708333333333333,0.7291666666666666
speech,llmdet,llama,10,0.7916666666666666,0.20833333333333334
speech,radar,llama,10,0.2708333333333333,0.7291666666666666
speech,zerogpt,llama,10,0.22916666666666666,0.7708333333333334
