domain,model,polisher,polish_type,ai_rate,human_rate
blog,binoculars,llama70b,1,0.0,1.0
blog,chatgpt-roberta,llama70b,1,0.019230769230769232,0.9807692307692307
blog,detectgpt,llama70b,1,0.17307692307692307,0.8269230769230769
blog,fastdetectgpt,llama70b,1,0.019230769230769232,0.9807692307692307
blog,gltr,llama70b,1,0.15384615384615385,0.8461538461538461
blog,gpt2-base,llama70b,1,0.07692307692307693,0.9230769230769231
blog,gpt2-large,llama70b,1,0.1346153846153846,0.8653846153846154
blog,llmdet,llama70b,1,0.5961538461538461,0.40384615384615385
blog,radar,llama70b,1,0.2692307692307692,0.7307692307692307
blog,zerogpt,llama70b,1,0.0,1.0
email_content,binoculars,llama70b,1,0.0,1.0
email_content,chatgpt-roberta,llama70b,1,0.07142857142857142,0.9285714285714286
email_content,detectgpt,llama70b,1,0.19047619047619047,0.8095238095238095
email_content,fastdetectgpt,llama70b,1,0.19047619047619047,0.8095238095238095
email_content,gltr,llama70b,1,0.047619047619047616,0.9523809523809523
email_content,gpt2-base,llama70b,1,0.2619047619047619,0.7380952380952381
email_content,gpt2-large,llama70b,1,0.4523809523809524,0.5476190476190477
email_content,llmdet,llama70b,1,0.6904761904761905,0.30952380952380953
email_content,radar,llama70b,1,0.5,0.5
email_content,zerogpt,llama70b,1,0.023809523809523808,0.9761904761904762
game_review,binoculars,llama70b,1,0.058823529411764705,0.9411764705882353
game_review,chatgpt-roberta,llama70b,1,0.0784313725490196,0.9215686274509803
game_review,detectgpt,llama70b,1,0.27450980392156865,0.7254901960784313
game_review,fastdetectgpt,llama70b,1,0.09803921568627451,0.9019607843137255
game_review,gltr,llama70b,1,0.3137254901960784,0.6862745098039216
game_review,gpt2-base,llama70b,1,0.21568627450980393,0.7843137254901961
game_review,gpt2-large,llama70b,1,0.23529411764705882,0.7647058823529411
game_review,llmdet,llama70b,1,0.6470588235294118,0.35294117647058826
game_review,radar,llama70b,1,0.09803921568627451,0.9019607843137255
game_review,zerogpt,llama70b,1,0.0,1.0
news,binoculars,llama70b,1,0.06,0.94
news,chatgpt-roberta,llama70b,1,0.36,0.64
news,detectgpt,llama70b,1,0.48,0.52
news,fastdetectgpt,llama70b,1,0.12,0.88
news,gltr,llama70b,1,0.46,0.54
news,gpt2-base,llama70b,1,0.06,0.94
news,gpt2-large,llama70b,1,0.08,0.92
news,llmdet,llama70b,1,0.66,0.34
news,radar,llama70b,1,0.04,0.96
news,zerogpt,llama70b,1,0.1,0.9
paper_abstract,binoculars,llama70b,1,0.0784313725490196,0.9215686274509803
paper_abstract,chatgpt-roberta,llama70b,1,0.0,1.0
paper_abstract,detectgpt,llama70b,1,0.27450980392156865,0.7254901960784313
paper_abstract,fastdetectgpt,llama70b,1,0.09803921568627451,0.9019607843137255
paper_abstract,gltr,llama70b,1,0.09803921568627451,0.9019607843137255
paper_abstract,gpt2-base,llama70b,1,0.23529411764705882,0.7647058823529411
paper_abstract,gpt2-large,llama70b,1,0.3137254901960784,0.6862745098039216
paper_abstract,llmdet,llama70b,1,0.43137254901960786,0.5686274509803921
paper_abstract,radar,llama70b,1,0.0196078431372549,0.9803921568627451
paper_abstract,zerogpt,llama70b,1,0.0392156862745098,0.9607843137254902
speech,binoculars,llama70b,1,0.019230769230769232,0.9807692307692307
speech,chatgpt-roberta,llama70b,1,0.36538461538461536,0.6346153846153846
speech,detectgpt,llama70b,1,0.4230769230769231,0.5769230769230769
speech,fastdetectgpt,llama70b,1,0.07692307692307693,0.9230769230769231
speech,gltr,llama70b,1,0.6538461538461539,0.34615384615384615
speech,gpt2-base,llama70b,1,0.3269230769230769,0.6730769230769231
speech,gpt2-large,llama70b,1,0.23076923076923078,0.7692307692307693
speech,llmdet,llama70b,1,0.9038461538461539,0.09615384615384616
speech,radar,llama70b,1,0.1346153846153846,0.8653846153846154
speech,zerogpt,llama70b,1,0.09615384615384616,0.9038461538461539
