domain,model,polisher,polish_type,ai_rate,human_rate
blog,binoculars,llama2,50,0.25,0.75
blog,chatgpt-roberta,llama2,50,0.1388888888888889,0.8611111111111112
blog,detectgpt,llama2,50,0.3333333333333333,0.6666666666666666
blog,fastdetectgpt,llama2,50,0.1388888888888889,0.8611111111111112
blog,gltr,llama2,50,0.3888888888888889,0.6111111111111112
blog,gpt2-base,llama2,50,0.1388888888888889,0.8611111111111112
blog,gpt2-large,llama2,50,0.3333333333333333,0.6666666666666666
blog,llmdet,llama2,50,0.5,0.5
blog,radar,llama2,50,0.7222222222222222,0.2777777777777778
blog,zerogpt,llama2,50,0.16666666666666666,0.8333333333333334
email_content,binoculars,llama2,50,0.2777777777777778,0.7222222222222222
email_content,chatgpt-roberta,llama2,50,0.16666666666666666,0.8333333333333334
email_content,detectgpt,llama2,50,0.2222222222222222,0.7777777777777778
email_content,fastdetectgpt,llama2,50,0.16666666666666666,0.8333333333333334
email_content,gltr,llama2,50,0.3333333333333333,0.6666666666666666
email_content,gpt2-base,llama2,50,0.2222222222222222,0.7777777777777778
email_content,gpt2-large,llama2,50,0.5555555555555556,0.4444444444444444
email_content,llmdet,llama2,50,0.8888888888888888,0.1111111111111111
email_content,radar,llama2,50,0.7777777777777778,0.2222222222222222
email_content,zerogpt,llama2,50,0.16666666666666666,0.8333333333333334
game_review,binoculars,llama2,50,0.5,0.5
game_review,chatgpt-roberta,llama2,50,0.3333333333333333,0.6666666666666666
game_review,detectgpt,llama2,50,0.5333333333333333,0.4666666666666667
game_review,fastdetectgpt,llama2,50,0.5333333333333333,0.4666666666666667
game_review,gltr,llama2,50,0.5,0.5
game_review,gpt2-base,llama2,50,0.6333333333333333,0.36666666666666664
game_review,gpt2-large,llama2,50,0.6333333333333333,0.36666666666666664
game_review,llmdet,llama2,50,0.7333333333333333,0.26666666666666666
game_review,radar,llama2,50,0.6,0.4
game_review,zerogpt,llama2,50,0.26666666666666666,0.7333333333333333
news,binoculars,llama2,50,0.3939393939393939,0.6060606060606061
news,chatgpt-roberta,llama2,50,0.7272727272727273,0.2727272727272727
news,detectgpt,llama2,50,0.5151515151515151,0.48484848484848486
news,fastdetectgpt,llama2,50,0.3939393939393939,0.6060606060606061
news,gltr,llama2,50,0.696969696969697,0.30303030303030304
news,gpt2-base,llama2,50,0.36363636363636365,0.6363636363636364
news,gpt2-large,llama2,50,0.5454545454545454,0.45454545454545453
news,llmdet,llama2,50,0.7272727272727273,0.2727272727272727
news,radar,llama2,50,0.24242424242424243,0.7575757575757576
news,zerogpt,llama2,50,0.36363636363636365,0.6363636363636364
paper_abstract,binoculars,llama2,50,0.17647058823529413,0.8235294117647058
paper_abstract,chatgpt-roberta,llama2,50,0.14705882352941177,0.8529411764705882
paper_abstract,detectgpt,llama2,50,0.17647058823529413,0.8235294117647058
paper_abstract,fastdetectgpt,llama2,50,0.3235294117647059,0.6764705882352942
paper_abstract,gltr,llama2,50,0.20588235294117646,0.7941176470588235
paper_abstract,gpt2-base,llama2,50,0.20588235294117646,0.7941176470588235
paper_abstract,gpt2-large,llama2,50,0.35294117647058826,0.6470588235294118
paper_abstract,llmdet,llama2,50,0.38235294117647056,0.6176470588235294
paper_abstract,radar,llama2,50,0.08823529411764706,0.9117647058823529
paper_abstract,zerogpt,llama2,50,0.14705882352941177,0.8529411764705882
speech,binoculars,llama2,50,0.2916666666666667,0.7083333333333334
speech,chatgpt-roberta,llama2,50,0.25,0.75
speech,detectgpt,llama2,50,0.4166666666666667,0.5833333333333334
speech,fastdetectgpt,llama2,50,0.25,0.75
speech,gltr,llama2,50,0.5416666666666666,0.4583333333333333
speech,gpt2-base,llama2,50,0.4166666666666667,0.5833333333333334
speech,gpt2-large,llama2,50,0.25,0.75
speech,llmdet,llama2,50,0.7083333333333334,0.2916666666666667
speech,radar,llama2,50,0.4166666666666667,0.5833333333333334
speech,zerogpt,llama2,50,0.375,0.625
