domain,model,polisher,polish_type,ai_rate,human_rate
blog,binoculars,llama2,5,0.24242424242424243,0.7575757575757576
blog,chatgpt-roberta,llama2,5,0.24242424242424243,0.7575757575757576
blog,detectgpt,llama2,5,0.30303030303030304,0.696969696969697
blog,fastdetectgpt,llama2,5,0.24242424242424243,0.7575757575757576
blog,gltr,llama2,5,0.5454545454545454,0.45454545454545453
blog,gpt2-base,llama2,5,0.3333333333333333,0.6666666666666666
blog,gpt2-large,llama2,5,0.48484848484848486,0.5151515151515151
blog,llmdet,llama2,5,0.696969696969697,0.30303030303030304
blog,radar,llama2,5,0.6666666666666666,0.3333333333333333
blog,zerogpt,llama2,5,0.18181818181818182,0.8181818181818182
email_content,binoculars,llama2,5,0.15,0.85
email_content,chatgpt-roberta,llama2,5,0.1,0.9
email_content,detectgpt,llama2,5,0.25,0.75
email_content,fastdetectgpt,llama2,5,0.1,0.9
email_content,gltr,llama2,5,0.15,0.85
email_content,gpt2-base,llama2,5,0.35,0.65
email_content,gpt2-large,llama2,5,0.6,0.4
email_content,llmdet,llama2,5,0.8,0.2
email_content,radar,llama2,5,0.6,0.4
email_content,zerogpt,llama2,5,0.1,0.9
game_review,binoculars,llama2,5,0.4838709677419355,0.5161290322580645
game_review,chatgpt-roberta,llama2,5,0.41935483870967744,0.5806451612903226
game_review,detectgpt,llama2,5,0.6451612903225806,0.3548387096774194
game_review,fastdetectgpt,llama2,5,0.41935483870967744,0.5806451612903226
game_review,gltr,llama2,5,0.45161290322580644,0.5483870967741935
game_review,gpt2-base,llama2,5,0.5806451612903226,0.41935483870967744
game_review,gpt2-large,llama2,5,0.6451612903225806,0.3548387096774194
game_review,llmdet,llama2,5,0.7741935483870968,0.22580645161290322
game_review,radar,llama2,5,0.5806451612903226,0.41935483870967744
game_review,zerogpt,llama2,5,0.3870967741935484,0.6129032258064516
news,binoculars,llama2,5,0.5714285714285714,0.42857142857142855
news,chatgpt-roberta,llama2,5,0.8571428571428571,0.14285714285714285
news,detectgpt,llama2,5,0.5714285714285714,0.42857142857142855
news,fastdetectgpt,llama2,5,0.5,0.5
news,gltr,llama2,5,0.75,0.25
news,gpt2-base,llama2,5,0.5357142857142857,0.4642857142857143
news,gpt2-large,llama2,5,0.7142857142857143,0.2857142857142857
news,llmdet,llama2,5,0.8571428571428571,0.14285714285714285
news,radar,llama2,5,0.39285714285714285,0.6071428571428571
news,zerogpt,llama2,5,0.6071428571428571,0.39285714285714285
paper_abstract,binoculars,llama2,5,0.28125,0.71875
paper_abstract,chatgpt-roberta,llama2,5,0.125,0.875
paper_abstract,detectgpt,llama2,5,0.21875,0.78125
paper_abstract,fastdetectgpt,llama2,5,0.375,0.625
paper_abstract,gltr,llama2,5,0.21875,0.78125
paper_abstract,gpt2-base,llama2,5,0.21875,0.78125
paper_abstract,gpt2-large,llama2,5,0.5,0.5
paper_abstract,llmdet,llama2,5,0.28125,0.71875
paper_abstract,radar,llama2,5,0.0625,0.9375
paper_abstract,zerogpt,llama2,5,0.15625,0.84375
speech,binoculars,llama2,5,0.35714285714285715,0.6428571428571429
speech,chatgpt-roberta,llama2,5,0.4642857142857143,0.5357142857142857
speech,detectgpt,llama2,5,0.5,0.5
speech,fastdetectgpt,llama2,5,0.35714285714285715,0.6428571428571429
speech,gltr,llama2,5,0.6428571428571429,0.35714285714285715
speech,gpt2-base,llama2,5,0.4642857142857143,0.5357142857142857
speech,gpt2-large,llama2,5,0.32142857142857145,0.6785714285714286
speech,llmdet,llama2,5,0.8571428571428571,0.14285714285714285
speech,radar,llama2,5,0.5357142857142857,0.4642857142857143
speech,zerogpt,llama2,5,0.39285714285714285,0.6071428571428571
